# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1jx7	1	157.770687475	167.689500431	164.535019956	166.007016265	166.474974175	0.189918279	0.253009114	-0.002362462	-0.025057862	0.015260394
1jx7	2	161.297875899	169.744517257	167.071797645	166.866695226	165.505623847	0.126253172	0.104146749	0.068033656	0.114326312	0.084292248
1jx7	3	178.805596450	175.806081469	171.951868291	171.092789215	169.805229516	0.367517650	-0.072199894	0.109706378	0.049511499	0.062622424
1jx7	4	171.487860290	174.024159913	171.189160978	167.395854217	168.821600687	-0.133698843	-0.519603746	-0.473317758	-0.284357343	-0.218083836
1jx7	5	169.040639149	167.100638135	168.816034029	169.463231702	166.802372226	0.396813988	0.342337514	0.246146541	0.200952758	0.210169357
1jx7	6	167.358575457	169.408937501	167.569017573	167.524719992	166.232196451	-0.427654047	-0.685082670	-0.376011905	-0.231549314	-0.175870724
1jx7	7	171.075603354	173.990847688	168.433179811	169.587092971	170.024553817	0.150223908	0.007655286	0.021492977	-0.004246311	0.034177224
1jx7	8	159.048688237	169.776048543	164.080165264	167.774312512	167.647649225	-0.452037822	-0.006788222	-0.005204215	0.090014541	0.101867658
1jx7	9	162.710907104	169.166898772	172.082424552	173.003335425	173.733251659	0.123513678	-0.093714464	0.094640269	0.051406560	0.055447854
1jx7	10	169.126888797	170.951751564	173.342211685	173.503432419	172.158022673	-0.937015411	-0.252702608	-0.470269673	-0.317794810	-0.266736570
1jx7	11	157.525518187	159.854724973	161.995653118	159.705544197	161.548097152	-0.150053557	-0.318316471	-0.059327075	0.014802754	0.134813439
1jx7	12	175.137550285	171.290630550	167.570359389	144.532691344	115.683358402	0.197289268	0.291457888	0.194611063	0.110293926	0.035337066
1jx7	13	129.125285439	64.421792110	42.893543395	32.099389107	25.711088859	-0.083230373	0.018688381	0.131422121	0.158499382	0.149398456
1jx7	14	174.579031006	176.963534511	171.570883597	170.666959755	169.306934697	0.465885455	-0.207276246	-0.139173335	-0.112095545	-0.108374630
1jx7	15	173.029369891	167.702494803	162.025603589	163.285543150	143.846472450	-0.159748759	-0.157991008	-0.113974088	-0.012845023	0.032061772
1jx7	16	176.760860470	173.767495859	173.205967444	171.736993778	169.299617404	0.233395956	0.216432797	0.158480118	0.189939879	0.184713694
1jx7	17	166.977192613	165.381852724	164.637654972	166.937489853	166.113983582	-0.082052151	0.075020212	0.210935639	-0.309935928	-0.171981929
1jx7	18	166.641620941	166.724245731	166.479967318	168.581852904	166.885650152	-0.068212545	-0.335243392	-0.350212375	-0.371245120	-0.313349631
1jx7	19	170.388880245	168.085322781	171.516649579	169.858468679	170.076401079	-0.567872923	-0.418894262	-0.238759540	-0.227958640	-0.290100552
1jx7	20	169.596185098	171.280409691	169.011893680	170.852607160	170.323633470	-0.385208316	-0.021138275	-0.016864259	0.036760469	0.115099216
1jx7	21	159.957191712	164.216683583	167.216874536	167.203268949	170.067532029	0.232525903	0.269412653	0.312884841	0.148460750	0.168767853
1jx7	22	95.041445754	46.860675846	31.364024094	23.592756745	18.786337875	0.050099473	-0.270064792	-0.200082463	-0.063316908	-0.034601174
1jx7	23	177.581179379	176.508503747	172.779497161	174.004253912	174.600321792	-0.511159063	-0.119471682	-0.068550216	0.023301480	-0.054406218
1jx7	24	158.203134686	161.209595729	159.719179974	161.704292511	164.273853211	-0.320571844	-0.186985715	-0.014540464	0.040828695	-0.055292475
1jx7	25	161.486939101	87.566684980	58.545681103	43.824950499	35.023453420	-0.449606292	-0.379623243	-0.406701038	-0.477245604	-0.349977355
1jx7	26	168.769525802	174.209432986	170.779018203	170.007423441	169.818472215	0.275467500	0.107136483	0.077115555	0.027622994	0.059728858
1jx7	27	153.266697327	165.966418371	159.389628472	119.630422457	95.741878457	-0.139748225	0.033117921	-0.022848995	-0.235665028	-0.190964045
1jx7	28	162.472420131	161.950120588	159.228920559	165.124443513	164.379228673	-0.007092049	-0.043738037	0.001508895	0.040978438	-0.114941350
1jx7	29	158.108208893	165.880442535	165.069695618	166.851245442	165.913996153	-0.433558032	0.044698913	-0.094824986	-0.125481385	-0.001692196
1jx7	30	165.189807620	167.352587834	167.311347127	166.793759081	166.996693973	0.185533763	0.174358947	0.215112140	0.184679644	0.109586949
1jx7	31	164.682222096	171.619354983	171.604690570	170.484676102	172.963622707	-0.832177038	-0.349972407	-0.167060795	-0.268009232	-0.180247930
1jx7	32	165.943399646	165.607879149	166.349090418	169.145096572	170.061334241	-0.088428321	0.122832243	-0.033242941	0.030213222	0.085368525
1jx7	33	175.018295527	177.735452711	176.472915355	175.154602290	175.870516943	0.303786703	0.383722190	0.230236007	0.137466189	0.105232122
1jx7	34	170.738922932	172.543269419	172.960359244	170.133609263	168.580212779	0.155957709	-0.067402851	-0.116494493	-0.026996132	0.055449922
1jx7	35	173.714208823	169.630607062	172.059143609	171.388299063	158.547225387	0.013268426	-0.279962430	0.007889589	0.011543933	0.063386570
