# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
4im7	1	167.022101101	161.728961071	162.185818552	161.673367256	162.920410356	0.267862153	0.162149875	0.039164700	0.176912499	0.075563973
4im7	2	1.430999060	0.541133583	0.211926054	0.018688851	-0.103469181	0.055601733	0.015614546	-0.099252629	-0.045426230	-0.030614266
4im7	3	0.808054850	0.228962337	0.083622695	0.020300824	0.014871309	0.529245425	0.151894543	-0.029238713	0.100513462	0.105059170
4im7	4	1.879232082	0.879919050	0.738799435	0.625678239	0.574350979	0.595558562	0.343284226	0.113471592	0.108238700	0.171347948
4im7	5	163.744744608	162.885110335	163.968636343	165.164978005	164.848430475	1.032858125	1.169762332	1.046883662	0.835013696	0.874468440
4im7	6	168.620766800	167.648334477	166.196155319	166.824641931	166.959030950	0.840925183	0.806486726	0.982077070	0.986373242	0.976856905
4im7	7	173.336874012	168.433344209	177.465450055	182.591492615	185.921805827	31.561394769	31.674316858	32.270015426	31.978654435	31.736093233
4im7	8	26.146474659	24.456439076	22.141039933	15.278799041	11.012974241	-10.695773102	-10.587238113	-10.738506537	-10.747047521	-10.699424431
4im7	9	163.660048886	160.820197093	161.267521793	162.855960364	162.930344745	0.843318407	0.992287997	0.976077277	1.139530682	1.169943194
4im7	10	159.921464183	160.630265240	161.704921858	162.483322986	163.034265702	-0.090448787	-0.003651832	0.032034295	0.121592655	0.048679599
4im7	11	8.257994552	4.293186880	2.601828061	1.841957794	1.446432531	0.119753438	0.049004765	-0.121594045	-0.314320086	-0.212183237
4im7	12	2.692083866	1.379149689	0.928741027	0.617377543	0.497857073	-0.029982057	0.293568609	-0.082345280	-0.021156255	-0.051121358
4im7	13	0.840576011	0.415223252	0.392650897	0.243093011	0.243606967	0.196932017	0.066168688	0.127801722	0.069532731	0.129226729
4im7	14	167.059864852	162.391641934	164.226403336	163.689535764	162.927158586	157.911094917	159.619742452	159.646137834	160.581495230	161.306047492
4im7	15	1.986485375	0.817224604	0.694874248	0.608446555	0.485826912	-0.258087690	-0.181688588	-0.218671220	-0.249159974	-0.215574698
4im7	16	165.180396936	160.830266306	160.206879839	161.432022339	161.394734645	-0.385332376	-0.107755995	-0.071904134	-0.071145467	-0.052342693
4im7	17	166.131379170	163.695899448	162.870417277	162.782649621	161.945695141	0.656672961	0.683923068	1.065259591	1.018334667	1.042820892
4im7	18	163.125226508	160.110114238	157.765753441	158.669520679	158.702158043	61.459579398	111.808789012	127.131434621	135.938671640	139.803668714
4im7	19	161.513017635	163.775435804	164.322364516	163.897198278	164.476289291	1.223384846	1.017176208	1.078142562	1.122528543	1.109911421
4im7	20	4.508970022	2.588614395	1.938165543	1.696312384	1.524968047	1.074789075	0.930549545	0.906998734	0.980495984	0.961975216
4im7	21	2.175398102	1.400972643	1.077118977	0.917123207	0.873992499	0.502276516	0.520192849	0.486528237	0.751697158	0.888702230
4im7	22	2.033006778	1.651143743	1.436527656	1.387245672	1.335746329	0.557073387	0.468885197	0.469092122	0.759965907	0.904521312
4im7	23	5.211432047	2.569047334	1.768157936	1.248871213	1.065347972	-0.055937720	0.155975905	0.042687652	0.050796425	0.130919441
4im7	24	1.736432567	0.888521303	0.676046313	0.527758428	0.472268649	0.255108186	-0.203766170	-0.137150090	-0.139301769	-0.086683012
4im7	25	160.023122636	161.641852410	160.037601980	158.882772613	159.960961110	-0.024078229	-0.306086444	-0.336381943	-0.398581376	-0.404333320
4im7	26	0.252609036	0.082344397	0.027928380	-0.197801976	-0.112821839	-0.367214094	-0.265920142	-0.235168390	-0.039128703	0.004901575
4im7	27	10.006576570	5.153048456	3.303077672	2.504037623	2.089298066	-0.102133998	0.046079546	0.189845748	0.131823342	0.187566008
4im7	28	5.173085227	2.443647887	1.610788488	1.079081555	0.764639271	-0.187055519	-0.263739114	-0.148940384	-0.090516397	-0.274370141
4im7	29	209.526967302	201.615456051	201.738468261	201.636763941	202.205348104	31.331645531	31.744520934	32.136284469	32.177794869	32.297738977
4im7	30	187.567527305	182.887988495	151.089683888	121.977716585	104.498663449	35.852154966	35.048676090	34.823636829	34.367884507	34.367213717
4im7	31	-9.103659313	-9.285152782	-9.468495152	-9.516794300	-9.601931238	-10.016100063	-9.849761892	-9.487868404	-9.325512743	-9.631284337
4im7	32	0.941735592	0.665999937	0.639410927	0.449535491	0.388286258	0.152680773	0.257770418	0.229316120	0.041750939	0.008561535
4im7	33	3.318827898	2.132398630	1.764660461	1.448357857	1.336943912	1.151093677	1.066574177	1.123815486	1.093065549	1.068733172
4im7	34	171.200161527	165.558079516	165.022577716	164.365172421	164.038813989	0.792666457	0.848483827	1.027989708	1.020227744	1.023215844
4im7	35	8.815977163	4.093525981	2.456692685	1.743912045	1.281599863	-0.074417695	-0.022394250	-0.005464786	-0.034179928	-0.061708279
4im7	36	0.046906246	-0.208127645	-0.348718998	-0.251915899	-0.190568171	-0.063315625	-0.180358186	-0.205020982	-0.081070450	-0.095931787
4im7	37	-0.549398929	-0.352959033	-0.274070990	-0.310827484	-0.383114695	0.152896202	-0.009467599	-0.116054529	-0.191882078	-0.308684706
4im7	38	94.779274330	47.156506784	31.389471092	23.290066284	18.657874339	-0.401755701	-0.364690314	-0.476554875	-0.524843791	-0.500659076
