# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1ef9	1	0.622738418	0.114529103	0.130627839	0.184078668	0.181243793	-0.729557596	-0.172680536	-0.363726216	-0.216092895	0.091055288
1ef9	2	-0.159435089	-0.505971343	-0.398277339	-0.262209783	-0.370132137	0.092501457	0.454280996	0.556632468	0.337436503	0.162645482
1ef9	3	1.331577858	0.481014910	0.266371731	0.177797778	-0.072583564	-0.599359485	-0.624175691	-0.167408251	-0.057509834	-0.090536761
1ef9	4	3.084585420	1.822148205	1.167323050	1.034130947	0.770056568	0.064688256	-0.213384666	-0.125473090	-0.261983209	-0.236267809
1ef9	5	1.947110747	1.131865570	1.035566166	0.837868858	0.584191148	-0.501916781	-0.181468176	0.090022967	-0.020619429	-0.159627537
1ef9	6	0.390599769	-0.119568783	-0.230192716	-0.322585373	-0.228176277	-0.102069792	-0.262618321	-0.179627640	-0.331981655	-0.308869009
1ef9	7	1.976369323	0.999596544	0.592589429	0.297949827	0.172547609	-0.250837503	-0.275569978	-0.228424691	-0.229162807	-0.159164709
1ef9	8	-0.512996346	-0.626440097	-0.450667179	0.158000274	0.224282437	-0.237432132	-0.110022404	0.653733799	0.412610980	0.567464630
1ef9	9	19.308358466	17.446359665	21.424945948	22.511253559	22.230494693	20.111528736	25.575518523	25.247504526	23.564890105	24.069550592
1ef9	10	0.322061866	0.173884531	0.769461706	0.525760657	0.391058436	-0.052231700	-0.038796496	-0.100816705	-0.059940195	0.373525240
1ef9	11	1.282695818	0.774236999	0.504374358	0.320277323	0.242488719	-0.407572855	0.232320945	0.022134359	0.070423838	0.323818063
1ef9	12	1.260842644	0.628629160	0.382046830	0.063285821	-0.086930140	-0.486913251	0.217412732	-0.063738166	0.354123161	0.187494109
1ef9	13	0.801425380	0.549935164	0.278837666	0.103290395	0.030276539	0.830389970	0.082759871	0.069269649	-0.058850213	-0.107958952
1ef9	14	64.178383760	70.124156288	71.733924022	69.690538705	69.658369757	27.442137162	23.402759692	24.653838442	24.557011204	24.779890051
1ef9	15	-0.001013900	-0.237508387	-0.229566554	-0.178505271	-0.166547315	0.350787256	0.561182857	0.355934884	0.287161648	0.246546485
