# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1u60	1	261.252702093	261.450931575	262.530899723	262.562211270	262.725084091	0.696197543	0.483663723	0.632142927	0.527893667	0.351384605
1u60	2	263.791789122	263.337500665	263.293893402	262.770099674	263.255660784	5.659676644	5.641295278	5.587352224	5.480767838	5.472903468
1u60	3	109.665559033	110.120452473	109.932957454	109.974700992	109.778147048	111.567975702	110.228146498	109.904274295	110.203351433	110.640945827
1u60	4	16.580865559	9.700191079	6.543760803	4.935333722	3.711851943	-1.065510304	-1.146346696	-0.509725202	-0.430098813	-0.374514538
1u60	5	264.617658823	263.111265359	263.194684729	263.126007062	262.786523702	0.991745781	0.227669782	0.083997362	-0.174682435	-0.062401994
1u60	6	155.985778607	151.228627665	143.393873648	145.940374435	143.939467138	6.478957048	6.068768452	7.244591062	7.217744059	7.302955154
1u60	7	266.069280262	264.923904515	264.166182831	265.102490360	263.529718533	-0.504596575	-0.220456219	0.144679930	0.118587260	0.042720591
1u60	8	105.385771146	64.855291768	42.882299551	31.888360460	25.895393097	0.301360940	0.709054417	0.356138547	0.119973051	-0.052653006
1u60	9	101.096222233	63.978826289	42.632680149	31.889299231	25.672304179	-0.103928264	-0.070195352	-0.330673366	-0.315525220	-0.404862914
1u60	10	261.908678217	263.597817908	223.842428735	197.005655662	180.971170934	0.381093495	0.181140458	0.107378511	0.023200114	0.293396015
1u60	11	264.566522967	260.046792389	262.079660040	263.136718536	262.829799787	6.895514818	6.761600633	6.726626492	6.527037592	6.793396614
1u60	12	259.311702688	262.154948668	261.586033618	261.178821305	261.470731765	0.104776568	-0.616317848	0.106644980	0.088025554	0.125643489
1u60	13	137.632902483	145.125466126	146.875582377	146.305467178	141.768478633	7.097906022	7.337211874	7.567795897	7.389083952	7.224355438
1u60	14	266.276030821	211.075512039	179.698868945	163.927754986	155.911547217	8.624397672	8.011083745	7.677045814	7.682557020	8.282675402
1u60	15	261.470293882	262.324773107	262.803292624	261.925831505	261.179935283	9.525790396	10.106617866	10.617769125	9.795459482	9.286251156
1u60	16	262.875652727	263.329272336	261.706188992	262.123829434	261.428380870	9.006503244	9.075431640	9.464863885	9.804994565	10.106812500
1u60	17	268.104215374	267.029851283	266.146710804	264.921029171	264.843939310	6.638364392	6.585231817	6.923042774	7.500107336	7.797021527
1u60	18	101.430349879	100.864930867	101.090683563	100.662051374	100.476904692	2.081946397	1.109420438	1.040402049	0.906916307	0.666747162
1u60	19	116.855972094	116.126210184	124.803878379	124.718985555	123.584438625	7.060536149	7.432370065	8.001257954	8.184949481	8.310074221
1u60	20	191.135220360	147.754519755	132.803850903	125.022771065	120.480824349	0.406343824	0.711551645	1.193985303	0.875243795	0.624653285
1u60	21	261.179436064	263.166846609	263.504713400	262.528403664	262.866354433	6.236753138	5.925749489	6.026110083	6.091513029	6.015269132
1u60	22	100.857413832	100.832565992	101.627676303	101.392052557	101.561427168	6.004576503	5.773318680	5.761936949	5.772237604	5.709975911
1u60	23	265.087841371	264.191656567	264.018791179	263.856708654	263.590108876	7.091731608	7.425826955	7.313665619	7.297641583	7.089883654
1u60	24	266.098074421	265.160699694	265.598804079	265.481944793	265.282134930	5.744298693	5.491116594	5.614480562	5.692314168	5.793282609
1u60	25	100.158072344	102.662494566	102.729471795	102.314724652	101.793187058	0.013980249	0.544543622	0.465397843	0.465026706	0.456725330
1u60	26	101.409200366	102.681027737	94.044828295	70.281116111	56.049094385	-1.096060003	-0.398097388	0.223526780	-0.176999339	-0.341331798
1u60	27	146.463723938	148.117208861	149.076401091	145.404466002	139.600391837	7.665909044	7.842740429	7.585963543	7.579162638	7.537741447
1u60	28	262.032791001	262.927518135	263.707042070	263.474150362	263.642113017	6.308667657	6.862311120	7.246590584	7.559894188	7.412944207
1u60	29	160.989117744	161.715067592	162.225255674	160.000030790	160.248169780	9.647080220	8.329748538	7.785447178	7.890337026	8.151184658
1u60	30	260.127728775	260.889211016	239.140271627	210.863240256	189.698869053	7.218671604	8.473054887	9.026826741	9.721671856	9.572867187
1u60	31	265.780078318	266.114976688	266.350638212	266.044998848	266.169800843	9.476202789	8.825461757	8.935142514	8.411405198	8.062717065
1u60	32	261.861089707	262.429682416	262.917073864	263.322481662	263.849938778	-0.184300626	-0.080383646	-0.308652534	-0.521014049	-0.219726692
1u60	33	253.797755182	230.159032907	193.876065718	174.571584046	161.422253576	7.079120382	7.185922898	7.037945099	6.708224589	6.922382623
1u60	34	103.124993718	101.929097755	85.442833299	65.477521680	53.466166640	5.413096540	5.314106125	5.479327461	5.427403029	5.469052242
1u60	35	267.051242369	264.372474470	264.485826845	263.202365658	263.075397930	6.391491944	7.285062935	7.288439924	7.513805384	7.461328630
1u60	36	263.026584148	260.668996684	261.348361151	262.123994170	262.583122308	-0.027723250	-0.278594975	-0.172726933	0.048032452	0.164619612
1u60	37	101.798014347	101.161229794	102.365319123	102.770517540	91.546864143	-0.613358402	-0.072111991	0.205147240	0.113698675	-0.038044150
1u60	38	152.535269386	150.707360197	146.090278142	146.094282970	139.669246853	7.285704385	7.531809024	7.332053625	7.467949023	7.262877543
1u60	39	257.487344811	261.865401576	262.086681494	238.095845885	212.684926799	10.706782286	10.313558795	10.546350080	10.545991642	11.180302697
1u60	40	262.522348606	261.553657151	208.865542556	182.354796688	166.227077257	0.133717845	0.324824254	0.494524605	0.212352066	0.346302783
1u60	41	118.080211659	118.381073460	118.269139606	117.102657148	115.900665069	6.350455749	6.695351307	6.437035097	6.522859388	6.675902985
1u60	42	100.847813644	101.375364006	101.621641431	100.330843514	80.633149503	-0.990030470	-1.143553259	-0.738904592	-0.721396249	-0.837699482
1u60	43	261.984689492	260.385717039	259.030591576	259.977473200	260.268833149	6.356644328	6.983665217	7.352096100	7.461301952	7.444264478
1u60	44	112.362046918	112.046563291	111.866194356	114.186078567	114.968307470	120.134159948	120.740368279	120.234502614	121.256360883	120.983161727
1u60	45	266.003407527	264.840679058	264.260242826	263.954921548	264.509524439	10.822079783	10.380202726	9.908233658	9.442593374	9.138859058
1u60	46	228.155751894	245.981776704	251.686813661	254.459180282	254.626762048	6.510014804	7.044343928	7.305696216	8.206313817	8.214961086
1u60	47	261.718160027	259.950085360	253.733738121	216.022971926	192.910030703	1.117276806	0.178283786	0.239955227	0.474550762	0.203436518
1u60	48	151.260305827	153.746417041	143.714996376	135.155761724	130.821324894	11.612422324	11.445292750	9.703388071	9.001597290	9.254552004
1u60	49	264.354473469	257.672880876	259.038395582	259.654733262	259.910687796	0.483993400	-0.159164568	-0.201269226	-0.148541563	-0.042730189
1u60	50	264.862144306	262.363822294	262.873940739	262.660178458	262.240148395	6.741148172	6.971293880	7.844069452	8.506141037	9.511104658
