# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1ah9	1	1.693376473	0.632056497	0.556621789	0.442423990	0.242186155	0.307454015	0.022696434	0.031502264	-0.061400527	0.073208655
1ah9	2	0.353518830	0.088468863	-0.052883287	-0.110853408	-0.061864740	0.319410164	0.454103996	0.366355933	0.183750890	0.202659634
1ah9	3	-0.458143755	-0.780384387	-0.674556132	-0.515898328	-0.437326529	0.110244404	0.513729431	0.282773777	0.205811689	0.209934792
1ah9	4	0.900555427	0.522117883	0.193527488	-0.040158773	-0.168566822	-0.392954678	-0.320305974	0.181347951	0.043477136	0.068982106
1ah9	5	0.090652873	0.306455407	0.133144355	0.147643176	0.046226949	-0.999054802	-0.520175919	-0.257170948	-0.052953012	-0.033876254
1ah9	6	-0.375815591	-0.128928497	0.036432319	0.025898318	0.040448590	0.019235968	0.138030294	-0.285576280	-0.409382811	-0.243931957
1ah9	7	1.715133020	1.772111037	1.820525029	1.924398727	1.874080197	1.227417408	1.719120282	2.042672019	1.854344221	1.821170808
1ah9	8	2.410387683	1.936989083	2.261186383	2.082847062	1.964350978	0.072141612	-0.355887447	-0.225261062	-0.424214172	-0.427534734
1ah9	9	0.067380162	0.199968180	0.533939253	0.597806587	0.530291802	-1.209798065	-0.505485624	-0.324058589	-0.339201811	-0.290794576
1ah9	10	-0.072974108	0.234369400	0.124103110	0.181913271	0.218186017	1.071942656	0.046592887	-0.238330317	-0.256665241	-0.075917292
1ah9	11	-0.006354617	-0.763203235	-0.484630393	-0.481685084	-0.339717743	-0.717339010	-0.211718804	0.053733157	-0.046530969	-0.154184261
1ah9	12	-0.354848243	-0.744045437	-0.534287809	-0.549580027	-0.286743525	0.613927610	0.083720767	0.085602330	-0.001992490	-0.178432501
1ah9	13	-0.308569642	-0.437619829	-0.414817383	-0.335573044	-0.299506930	-0.703818610	-0.442990334	0.019751681	-0.183780205	-0.201941244
1ah9	14	1.694795381	1.707002939	1.681448655	1.775547487	1.737129726	0.015250988	0.321044436	0.345665608	0.134714273	0.174664458
1ah9	15	2.208943567	2.004485273	2.102376656	1.983428647	2.064179668	1.210809630	0.387150129	0.385542497	0.188432990	0.239033937
1ah9	16	1.186101378	0.717628995	0.494075098	0.326681668	0.284552797	-0.248133172	-0.394799625	-0.528059061	-0.269372960	-0.237129856
1ah9	17	3.756082382	3.176337994	2.746059572	2.697107695	2.511386147	1.614479311	1.702411201	1.885026478	1.845677813	1.937078773
1ah9	18	0.519063103	0.532804657	0.623380136	0.515049478	0.407560964	0.599157904	-0.009279846	-0.045915168	-0.041711505	0.067630898
1ah9	19	-0.542858611	-0.637765657	-0.333206262	-0.253113128	-0.168203900	0.121768630	0.319725542	0.208174031	-0.023030046	0.014847315
1ah9	20	-0.335154964	-0.185617400	-0.358705904	-0.425319114	-0.189687317	0.837291967	0.659823169	0.423022450	0.138582456	0.012681109
1ah9	21	0.236359202	-0.185726278	-0.099741163	-0.005163429	-0.060478628	-0.937547209	-0.725339826	-0.265309611	-0.251192140	-0.169355582
1ah9	22	0.797542661	-0.049738650	0.070402160	0.176145818	0.164777307	0.714644494	0.141386051	0.327310216	0.328254908	0.375012526
1ah9	23	6.653717684	4.406496107	3.617103657	3.301464253	2.949711045	2.120144581	1.972734876	2.129333268	2.083076725	2.017673076
1ah9	24	2.506151861	2.167117505	2.031253217	2.092132516	2.070795093	-0.116135270	-0.211200906	-0.176601138	-0.236126222	-0.156334089
1ah9	25	6.966019292	4.662433289	3.656460032	3.173322735	2.960166602	-0.577899546	-0.910954242	-0.429374816	-0.222981167	-0.081616108
