# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1w78	1	8.780015335	4.382303194	3.027880085	2.377552163	1.893112292	-0.028599533	0.142050020	0.113557164	-0.194134830	-0.313226188
1w78	2	11.944922138	6.048508423	3.092560506	2.320870338	1.856405003	0.596107082	0.418713533	0.230883954	0.158384034	0.193482410
1w78	3	26.491748968	13.561425889	9.246313198	6.923656188	5.643901498	0.401512723	0.365726158	0.476028003	0.494412582	0.536936813
1w78	4	24.770845431	14.252426540	9.099874746	6.358079863	4.988919697	0.330108646	0.266962286	0.265282230	0.230989289	0.211524254
1w78	5	20.697799644	10.876060549	7.466406732	5.715082312	4.739372877	0.548715252	0.937468424	0.779430585	0.690818659	0.610134195
1w78	6	22.736695745	11.402690301	7.465192549	5.657408663	4.472144770	-0.353559818	-0.124792952	-0.209957132	-0.186887749	-0.126579496
1w78	7	4.128047164	2.218703243	1.385779373	0.862143388	0.680650567	0.122976991	0.139741613	0.079178466	0.028989525	-0.002690162
1w78	8	17.889379854	9.024090957	5.977958166	4.575655147	3.685410226	0.203534759	-0.011157020	0.168015286	0.045049058	-0.000784472
1w78	9	13.060916788	6.739278315	4.625208508	3.486912487	2.758340729	0.037051067	-0.237952221	-0.139538683	-0.195679335	-0.147969592
1w78	10	28.003021480	18.254047133	12.445445674	9.462755603	7.631182593	1.220948024	0.962613638	0.914677431	0.845575198	0.825101833
1w78	11	0.884410032	0.619730565	0.149006514	0.101819979	0.071291596	0.181878716	0.371377083	0.357526209	0.399318806	0.402055877
1w78	12	19.674438818	9.944762484	6.761757624	5.121590291	4.130126442	0.008111053	0.346246144	0.319158029	0.285876325	0.097095282
1w78	13	11.149108151	5.503037027	3.691089938	2.784631021	2.212270956	-0.280219291	-0.204621444	-0.046634501	0.001612556	0.004500937
1w78	14	15.725480718	7.815596934	5.235487807	3.881983645	3.135780918	0.139519215	-0.079197591	-0.066914805	0.078810059	0.072738705
1w78	15	28.397511346	28.092357727	22.186385622	16.538184344	13.246996460	0.322844715	0.286533760	0.302305362	0.277297953	0.316640769
1w78	16	31.241585274	30.444437842	22.785231904	17.221640786	14.054922128	0.524255612	0.934716268	0.956964289	0.989098722	0.962026969
1w78	17	27.793837645	20.073761049	13.516413429	10.189321391	8.221252557	-0.006563724	0.151608223	0.122553820	0.113344234	0.095177356
1w78	18	15.331768616	13.816817894	9.221374826	6.952092150	5.561732201	0.136914920	0.091443983	0.020853462	0.068985149	0.084785848
1w78	19	8.709385444	4.417927847	2.991112171	2.315008233	1.856768718	0.183916124	0.241391829	0.222687222	0.166747243	0.138403036
1w78	20	11.172629276	6.156712036	4.540920816	3.675309319	3.039265870	0.876871174	0.655975159	0.517995786	0.511008797	0.670989725
1w78	21	30.238700350	16.742238070	11.421789565	8.799040045	7.191523342	0.521564741	0.558289221	0.581017273	0.653622228	0.752894248
1w78	22	20.397768289	10.153938055	6.674293167	5.157284644	4.268428567	0.075644483	-0.049366292	-0.024324962	-0.003376193	0.057633407
1w78	23	17.118759467	8.294691056	5.534970825	4.136255813	3.375673022	0.331342432	0.340639879	0.053859804	0.110934391	0.142766415
1w78	24	6.805414180	3.232486280	2.243244323	1.370055813	1.059525728	0.284711498	0.203221912	0.225033228	0.271576363	0.222586291
1w78	25	9.807002191	5.176517529	3.422737911	2.495978664	1.921922357	-0.253164655	-0.069688737	-0.012316878	-0.012897921	-0.003443301
1w78	26	29.303819310	27.671136655	19.298171693	15.302680238	12.673476871	0.172241452	-0.309656773	-0.246942668	-0.296474276	-0.266204497
1w78	27	8.522588606	3.986005338	3.079498535	2.610244242	2.331070805	-0.454592488	0.299217288	0.637674361	0.848419973	0.853705021
1w78	28	22.142900609	10.760509087	7.227297214	5.461034455	4.463484924	-0.296473183	0.055241055	0.110687030	0.128437275	0.083614780
1w78	29	27.353705607	14.674310010	9.877721310	7.356048961	5.923799113	0.453167270	0.283341780	0.176289799	0.176648398	0.171812836
1w78	30	9.832675692	5.040474396	3.477774988	2.618955046	2.106330051	-0.033243189	0.070133672	0.033478553	0.063086948	0.133584813
1w78	31	30.727696645	26.920935446	18.130044894	13.777779685	11.113218102	0.961523844	1.057974142	0.946913586	0.897480231	0.865073126
1w78	32	12.944740372	7.965068363	6.316245260	5.441761380	4.970463158	3.533582818	2.733247401	2.640191024	2.802412634	2.895929501
1w78	33	28.519466914	28.134901828	19.145024196	14.424996707	11.591684777	0.025953061	0.017210094	0.128649071	0.121378500	0.091126585
1w78	34	8.006811634	4.421999646	3.390028224	2.727053561	2.311641194	0.660161702	0.195660339	0.325837176	-0.285531259	-0.079553112
1w78	35	17.496140180	8.871146392	5.870411762	4.349953488	2.765383818	0.135272447	0.172869276	0.003602634	-0.000597928	0.035597862
1w78	36	7.717739635	3.978494625	2.726764152	1.947425736	1.495168877	-1.657927236	-0.612153366	-0.581547453	-0.537443672	-0.496337023
1w78	37	1.155810191	0.647663688	0.455902771	0.406487893	0.371212965	0.473261254	0.011075472	0.075437210	0.055642536	0.058221639
1w78	38	5.753208851	2.879916906	2.145298591	1.646904221	1.329099052	0.244360591	0.303339947	-0.011901479	0.026587511	-0.011488232
1w78	39	27.303902654	26.690863556	19.104600959	14.249862167	11.446425185	-0.429896583	-1.259224782	-0.788635978	-0.557956128	-0.415332247
1w78	40	2.379912368	1.228731821	0.946579231	0.752313175	0.694785151	0.394329422	0.359572021	0.269696446	0.187955372	0.219223715
1w78	41	13.956814967	7.301756760	5.012089856	3.953640368	3.278488305	0.893416849	0.838139438	0.652551779	0.664844625	0.741313138
1w78	42	26.642370516	16.815691329	11.342956010	8.557929920	6.827568363	0.103531724	0.066439941	-0.004158396	0.084714555	0.176450486
1w78	43	11.624668241	6.310153748	4.443474621	3.638984798	3.132853570	0.810942671	0.343704202	0.409157761	0.465750518	0.692536661
1w78	44	25.899994367	13.634080150	9.037642309	6.782622057	5.496543170	-0.044625145	0.052340672	-0.040872910	-0.038117329	-0.036883387
1w78	45	19.673619757	10.472405717	7.302121910	5.828220751	4.828075388	0.886419282	1.091355031	1.034000177	0.844131904	0.600105332
1w78	46	7.605275435	3.873755995	2.586227861	1.969014576	1.612618570	0.212589613	0.098022792	0.074700478	0.026830924	0.009679263
1w78	47	13.208104973	7.145659068	4.958646592	3.671295640	2.978092624	0.457246635	0.168583468	0.199451995	0.219817353	0.168212612
1w78	48	10.918858116	5.920588465	4.112466134	3.297849537	2.803819472	0.295898588	0.450475538	0.587165348	0.540009345	0.792829558
1w78	49	26.724804803	22.899659900	15.237322347	11.510423830	9.176474347	0.016257401	0.336080438	0.224731758	0.110885213	0.126811477
1w78	50	15.660750151	7.801117181	5.179169394	3.876888641	3.080823521	0.038524832	-0.128930254	0.013082000	-0.092908850	-0.248492509
