# protid, traj, prob(G0|protid traj), prob(G1|protid traj), prob(G2|protid traj), prob(G3|protid traj), prob(G4|protid traj), prob(G5|protid traj)
1a69, 1, 0.2994817327146148, 0.0, -0.5008649557059257, 0.0, 0.2225712887647063, -0.021188065773395392
1a69, 10, -0.0033830929657256426, 0.0, 0.00268827647039116, 0.0, 0.0, 0.0006948164953345833
1a69, 11, 0.011152544500906136, 0.0, -0.0122133839401114, 0.0, 0.0, 0.0010608394392052564
1a69, 12, -0.000609245215396903, 0.0, 0.0009426101340914705, 0.0, 0.0, -0.0003333649186945363
1a69, 13, -0.001864029199923789, 0.0, -0.00230845682769798, 0.0, 0.0, 0.004172486027621818
1a69, 14, 0.35279733533052043, 0.0, -0.33160926955712505, 0.0, 0.0, -0.021188065773395392
1a69, 15, 0.30690914013532117, 0.00018161687919334164, -0.5097315243177439, 0.0, 0.22382883307662485, -0.021188065773395392
1a69, 16, 0.006490488240523951, 0.0, -0.006872560431972041, 0.0, 0.0, 0.00038207219144808374
1a69, 17, -0.1318706270897186, 7.669417431051938e-06, 0.14718391911092832, 0.0, 0.005867104334754732, -0.021188065773395392
1a69, 18, -0.001765062054069122, 0.0, 0.0021098610200264156, 0.0, 0.0, -0.0003447989659572069
1a69, 19, -0.004385905347867647, 0.0, 0.00439476773259051, 0.0, 0.0, -8.86238472284917e-06
1a69, 2, -0.007337973985434676, 0.0, 0.008944494694452465, 0.0, 0.0, -0.0016065207090177093
1a69, 20, -0.005732926807964167, 0.0, 0.005282235776177369, 0.0, 0.0, 0.0004506910317868852
1a69, 21, 0.35413743050569096, 0.0, -0.3329532617573066, 0.0, 3.8970250111065215e-06, -0.021188065773395392
1a69, 22, -0.008468996177773136, 0.0, 0.008109158780353787, 0.0, 0.0, 0.00035983739741947407
1a69, 23, -0.004980497045212251, 0.0, 0.00469066226612147, 0.0, 0.0, 0.0002898347790907946
1a69, 24, 0.0008229431981229829, 0.0, -0.003234736530046356, 0.0, 0.0, 0.0024117933319233835
1a69, 25, 0.344668967900489, 0.0, -0.3234809021270935, 0.0, 0.0, -0.021188065773395392
1a69, 26, -0.0016665547173317918, 0.0, 0.003242785528729475, 0.0, 0.0, -0.001576230811397565
1a69, 27, -0.14820182141556804, 0.0, 0.1659456345358501, 0.0, 0.003444252653113413, -0.021188065773395392
1a69, 28, 0.000626546303529596, 0.0, -0.001733652189277901, 0.0, 0.0, 0.0011071058857483641
1a69, 29, -0.001904717710704773, 0.0, 0.002786822037986414, 0.0, 0.0, -0.0008821043272816513
1a69, 3, -0.007650543430984369, 0.0, 0.006657590113595568, 0.0, 0.0, 0.0009929533173888422
1a69, 30, 0.005447670329992271, 0.0, -0.005266288501488359, 0.0, 0.0, -0.00018138182850383627
1a69, 31, -0.13562830776422158, 0.0, 0.15288428161818224, 0.0, 0.003932091919434772, -0.021188065773395392
1a69, 32, 0.35587995819719126, 0.0, -0.33474239178478465, 0.0, 5.049936098885518e-05, -0.021188065773395392
1a69, 33, -0.0013596597203340832, 0.0, 7.346999693014222e-05, 0.0, 0.0, 0.001286189723403941
1a69, 34, -0.001413331717380173, 0.0, 0.0025249156552115126, 0.0, 0.0, -0.0011115839378313397
1a69, 35, -0.004072073890794892, 0.0, 0.0041058985469177856, 0.0, 0.0, -3.382465612285224e-05
1a69, 36, -0.10801762995036887, 0.0, 0.12321136363183138, 0.0, 0.005994332091932875, -0.021188065773395392
1a69, 37, 0.34795585419790526, 0.0, -0.3267677884245098, 0.0, 0.0, -0.021188065773395392
1a69, 38, -0.006327720960682293, 0.0, 0.0064805217309843455, 0.0, 0.0, -0.0001528007703019696
1a69, 39, 0.3535242739913264, 0.0, -0.332336208217931, 0.0, 0.0, -0.021188065773395392
1a69, 4, 0.3512681392561536, 0.0, -0.3300800734827582, 0.0, 0.0, -0.021188065773395392
1a69, 40, -0.003043965263297088, 0.0, 0.0027728035688813213, 0.0, 0.0, 0.0002711616944157669
1a69, 41, -0.005689759668353389, 0.0, 0.007573596246660097, 0.0, 0.0, -0.0018838365783067149
1a69, 42, -0.004715865525407037, 0.0, 0.005293761807277031, 0.0, 0.0, -0.0005778962818699697
1a69, 43, -0.008680956701742515, 0.0, 0.009001813803051206, 0.0, 0.0, -0.00032085710130867057
1a69, 44, 0.3457516740848486, 0.0, -0.3245716943795621, 0.0, 8.086068108951682e-06, -0.021188065773395392
1a69, 45, -0.15008159662320114, 0.0, 0.16763026714544627, 0.0, 0.0036393952511503376, -0.021188065773395392
1a69, 46, -0.003796123067657531, 0.0, 0.004074910348721983, 0.0, 0.0, -0.00027878728106442083
1a69, 47, 0.3547934532413371, 0.0, -0.3336325917957616, 0.0, 2.7204327819922896e-05, -0.021188065773395392
1a69, 48, -0.002642504074659602, 0.0, 0.0025249156552115126, 0.0, 0.0, 0.00011758841944809265
1a69, 49, -0.0006651507624863551, 0.0, 0.0014978485734609137, 0.0, 0.0, -0.0008326978109745344
1a69, 5, -0.003954928915398004, 0.0, 0.0057366791840264275, 0.0, 0.0, -0.001781750268628337
1a69, 50, 0.35016517076394144, 0.0, -0.32897710499054605, 0.0, 0.0, -0.021188065773395392
1a69, 6, 0.3436414121012304, 0.0, -0.322453346327835, 0.0, 0.0, -0.021188065773395392
1a69, 7, 0.0037919172487195785, 0.0, -0.00515660138884888, 0.0, 0.0, 0.0013646841401293401
1a69, 8, 0.0006722568845022314, 0.0, 0.000427881935900265, 0.0, 0.0, -0.001100138820402493
1a69, 9, -0.004594879482361092, 0.0, 0.004493113224236511, 0.0, 0.0, 0.00010176625812461856
1a6j, 1, 0.011223134208048102, 0.0, -0.0013713700850427335, 0.0, 0.0, -0.009851764123005313
1a6j, 10, 0.013409904429515729, 0.0, 0.003512752497580235, 0.0, 0.0, -0.016922656927095936
1a6j, 11, -0.010811417296517412, 0.0, -0.007095308419368396, 0.0, 0.0, 0.017906725715885752
1a6j, 12, 0.008198440266932783, 0.0, -0.005051268211165777, 0.0, 0.0, -0.003147172055766978
1a6j, 13, 0.02710139869956646, 0.0, 0.00701216916022232, 0.0, 0.0, -0.03411356785978875
1a6j, 14, -0.03019901164637906, 0.0, -0.004267522021471071, 0.0, 0.0, 0.034466533667850185
1a6j, 15, -0.09970538493862846, 0.0, -0.044631750388277436, 0.0, 0.0, 0.1443371353269059
1a6j, 16, 0.012311706195017202, 0.0, 0.0021105732359748275, 0.0, 0.0, -0.014422279430992002
1a6j, 17, 0.0016044727589026864, 0.0, 0.00351960210873542, 0.0, 0.0, -0.0051240748676381065
1a6j, 18, -0.004082051547290355, 0.0, 0.007496015562013181, 0.0, 0.0, -0.0034139640147228256
1a6j, 19, -0.0391814680955474, 0.0, -0.019627513119588394, 0.0, 0.0, 0.058808981215135725
1a6j, 2, 0.01995681072622041, 0.0, 0.0006494455739091687, 0.0, 0.0, -0.020606256300129577
1a6j, 20, 0.01569840831858732, 0.0, 0.004222722553131358, 0.0, 0.0, -0.019921130871718706
1a6j, 21, -0.080687949264454, 0.0, -0.03198662667608214, 0.0, 0.0, 0.11267457594053615
1a6j, 22, -0.003435884853624005, 0.0, 0.01024775070262568, 0.0, 0.0, -0.006811865849001675
1a6j, 23, -0.024482363711194888, 0.0, -0.013886183692330495, 0.0, 0.0, 0.03836854740352541
1a6j, 24, 0.004166832787489139, 0.0, 0.0031018354095040668, 0.0, 0.0, -0.007268668196993178
1a6j, 25, -0.04537797156184431, 0.0, -0.017489187027981967, 0.0, 0.0, 0.06286715858982633
1a6j, 26, 0.009421869041122521, 0.0, 0.013063172800077932, 0.0, 0.0, -0.022485041841200426
1a6j, 27, 0.01896951331582658, 0.0, -0.0016269212520930998, 0.0, 0.0, -0.01734259206373351
1a6j, 28, -0.005174118428760699, 0.0, 0.013377060092463838, 0.0, 0.0, -0.008202941663703167
1a6j, 29, 0.0149549498010908, 0.0, 0.011460501108232546, 0.0, 0.0, -0.026415450909323346
1a6j, 3, 0.00031163348648971523, 0.0, 0.004270639425243278, 0.0, 0.0, -0.004582272911733021
1a6j, 30, 0.013497980953165845, 0.0, 0.0038521929106082875, 0.0, 0.0, -0.017350173863774132
1a6j, 31, 0.019239119482671208, 0.0, -0.0016824284040905246, 0.0, 0.0, -0.017556691078580655
1a6j, 32, 0.017989546470078943, 0.0, -0.010605238891446295, 0.0, 0.0, -0.007384307578632621
1a6j, 33, 0.006206504382322009, 0.0, 0.0013171543472759728, 0.0, 0.0, -0.007523658729597926
1a6j, 34, 0.010240569823828038, 0.0, 0.003110072321278662, 0.0, 0.0, -0.013350642145106673
1a6j, 35, -0.02684581566581662, 0.0, -0.010580063969141323, 0.0, 0.0, 0.03742587963495797
1a6j, 36, 0.0018058473005924114, 0.0, 0.007402113379140457, 0.0, 0.0, -0.00920796067973284
1a6j, 37, 0.0057574173712217624, 0.0, -0.0032394419656203155, 0.0, 0.0, -0.002517975405601447
1a6j, 38, 0.00156489529928594, 0.0, 0.006314913199808453, 0.0, 0.0, -0.00787980849909442
1a6j, 39, 0.015501168872577575, 0.0, 0.013686780438462776, 0.0, 0.0, -0.02918794931104035
1a6j, 4, 0.012677473230422287, 0.0, -0.003957834396882798, 0.0, 0.0, -0.00871963883353949
1a6j, 40, 0.011772266277406629, 0.0, -0.0012491602862428064, 0.0, 0.0, -0.010523105991163795
1a6j, 41, 0.009583660900368773, 0.0, 0.002612459902486819, 0.0, 0.0, -0.012196120802855592
1a6j, 42, 0.0028656334298002295, 0.0, -0.003226725102891792, 0.0, 0.0, 0.00036109167309156254
1a6j, 43, 0.01960052624707731, 0.0, 0.006314913199808453, 0.0, 0.0, -0.025915439446885735
1a6j, 44, -0.021267285468521913, 0.0, -0.013855796593542857, 0.0, 0.0, 0.03512308206206477
1a6j, 45, 0.007699762179639136, 0.0, 0.004379719680456529, 0.0, 0.0, -0.012079481860095664
1a6j, 46, 0.013299425057233638, 0.0, -0.008952520788004681, 0.0, 0.0, -0.004346904269228957
1a6j, 47, 0.009667417297244574, 0.0, 0.013901585869776939, 0.0, 0.0, -0.023569003167021485
1a6j, 48, -0.0391539833452893, 0.0, -0.009713794934162828, 0.0, 0.0, 0.048867778279452156
1a6j, 49, -0.002245989097448442, 0.0, 0.013782811375073145, 0.0, 0.0, -0.011536822277624703
1a6j, 5, -0.00104070730763145, 0.0, -0.018740965208774468, 0.0, 0.0, 0.01978167251640589
1a6j, 50, 0.014071317247258353, 0.0, 0.010006637491577375, 0.0, 0.0, -0.024077954738835727
1a6j, 6, -0.0034705817284856333, 0.0, 0.00013665526597997357, 0.0, 0.0, 0.0033339264625056875
1a6j, 7, 0.011112528003505262, 0.0, -0.004852088812263983, 0.0, 0.0, -0.006260439191241252
1a6j, 8, 0.008512701255299848, 0.0, 0.005465181536123298, 0.0, 0.0, -0.013977882791423146
1a6j, 9, -0.012530778462364722, 0.0, 0.007525511646587824, 0.0, 0.0, 0.005005266815776954
1a82, 1, 0.007767122517726488, 0.0, -0.006694680312699375, 0.0, 0.0, -0.0010724422050271132
1a82, 10, -0.016278093770211166, 0.0, 0.01705460430903072, 0.0, 0.0, -0.000776510538819537
1a82, 11, 0.6943603733714969, 0.0, -0.6895352798367259, 0.0, 0.0, -0.004825093534770954
1a82, 12, 0.004435819234737792, 0.0, -0.004916205265580675, 0.0, 0.0, 0.00048038603084290653
1a82, 13, 0.008064201398486293, 0.0, -0.007909707667058452, 0.0, 0.0, -0.0001544937314277876
1a82, 14, 0.0072404527046754374, 0.0, -0.006848128830058808, 0.0, 0.0, -0.00039232387461662823
1a82, 15, 0.00857354618345002, 0.0, -0.008969302901434495, 0.0, 0.0, 0.0003957567179844945
1a82, 16, -0.007607913298096847, 0.0, 0.008107182477660513, 0.0, 0.0, -0.000499269179563641
1a82, 17, 0.002260003371800101, 0.0, -0.001062878174760029, 0.0, 0.0, -0.0011971251970400833
1a82, 18, -0.0031307694929493812, 0.0, 0.002931565193934005, 0.0, 0.0, 0.0001992042990153894
1a82, 19, 0.7317288070423784, 0.0, -0.7269037135076074, 0.0, 0.0, -0.004825093534770954
1a82, 2, 0.0012287688740180713, 0.0, -0.0013578492307506629, 0.0, 0.0, 0.00012908035673263752
1a82, 20, -0.006475748171691942, 0.0, 0.00684539616190849, 0.0, 0.0, -0.00036964799021649893
1a82, 21, 0.0032132401517777076, 0.0, -0.0018304874087451406, 0.0, 0.0, -0.0013827527430325718
1a82, 22, -0.014387883647534627, 0.0, 0.015360518165912107, 0.0, 0.0, -0.0009726345183775115
1a82, 23, 0.0018382444579241874, 0.0, -0.0024212969430957854, 0.0, 0.0, 0.000583052485171584
1a82, 24, -0.007772943580478475, 0.0, 0.008175070451313049, 0.0, 0.0, -0.0004021268708345139
1a82, 25, -0.006129134176904805, 0.0, 0.0067165942669686896, 0.0, 0.0, -0.0005874600900639213
1a82, 26, 0.008732281556845023, 0.0, -0.009969835378086267, 0.0, 0.0, 0.0012375538212411712
1a82, 27, 0.005753160550802439, 0.0, -0.006102605003711181, 0.0, 0.0, 0.00034944445290871744
1a82, 28, 0.00048107549332093713, 0.0, 0.00025591525486567956, 0.0, 0.0, -0.0007369907481866054
1a82, 29, -0.0003332415299910907, 0.0, 0.00039760289698731466, 0.0, 0.0, -6.43613669961858e-05
1a82, 3, -0.02404276707674871, 0.0, 0.023508361930780874, 0.0, 0.0, 0.0005344051459678324
1a82, 30, -0.010348233634523973, 0.0, 0.010047665793633587, 0.0, 0.0, 0.0003005678408904214
1a82, 31, 0.00417893848945633, 0.0, -0.0038904619345946356, 0.0, 0.0, -0.0002884765548616863
1a82, 32, 0.001895622035417599, 0.0, -0.0011837236306235788, 0.0, 0.0, -0.0007118984047939881
1a82, 33, 0.0033475533707740257, 0.0, -0.0036523622023774127, 0.0, 0.0, 0.0003048088316033636
1a82, 34, -0.021006704027432432, 0.0, 0.02064105849983211, 0.0, 0.0, 0.00036564552760030757
1a82, 35, 0.04076564959796947, 0.0, -0.040282327178132626, 0.0, 0.0, -0.00048332241983690006
1a82, 36, 0.7317523606927008, 0.0, -0.7269272671579299, 0.0, 0.0, -0.004825093534770954
1a82, 37, 0.000780938889898386, 0.0, -0.003021199884524317, 0.0, 0.0, 0.0022402609946259675
1a82, 38, 0.006128944479962095, 0.0, -0.005847052663347396, 0.0, 0.0, -0.00028189181661466764
1a82, 39, 0.00399716484049345, 0.0, -0.004120933067517263, 0.0, 0.0, 0.00012376822702383355
1a82, 4, -0.0011755278986049778, 0.0, 0.0015989259654920485, 0.0, 0.0, -0.0004233980668870282
1a82, 40, -0.005816359017025874, 0.0, 0.005309213011189806, 0.0, 0.0, 0.0005071460058361007
1a82, 41, 0.003393843010357722, 0.0, -0.0022515385745310867, 0.0, 0.0, -0.001142304435826687
1a82, 42, -0.003125149098787139, 0.0, 0.004132208514955327, 0.0, 0.0, -0.0010070594161681922
1a82, 43, -0.0019236086994780521, 0.0, 0.0015536828560021032, 0.0, 0.0, 0.0003699258434759333
1a82, 44, 0.004920266741520074, 0.0, -0.0042514491834739765, 0.0, 0.0, -0.0006688175580460993
1a82, 45, 0.021568409596272486, 0.0, -0.02206688951017899, 0.0, 0.0, 0.0004984799139064709
1a82, 46, 0.021552177199908706, 0.0, -0.02130336870232008, 0.0, 0.0, -0.00024880849758863836
1a82, 47, 0.0017394840405825507, 0.0, -0.0033145234955880287, 0.0, 0.0, 0.0015750394550054572
1a82, 48, 0.00615118366647327, 0.0, -0.004630509792999282, 0.0, 0.0, -0.001520673873473969
1a82, 49, 0.006008817165394531, 0.0, -0.006037293883996431, 0.0, 0.0, 2.847671860186588e-05
1a82, 5, -0.018047120225158336, 0.0, 0.01825213290851435, 0.0, 0.0, -0.0002050126833560541
1a82, 50, -0.002096401682470772, 0.0, 0.002824477845888018, 0.0, 0.0, -0.000728076163417299
1a82, 6, -0.0032293561860580744, 0.0, 0.003860715652907021, 0.0, 0.0, -0.0006313594668489082
1a82, 7, 0.0013092838307306454, 0.0, -0.0008224075342342374, 0.0, 0.0, -0.00048687629649641836
1a82, 8, 0.00010742616348430323, 0.0, -0.0002930111238669264, 0.0, 0.0, 0.0001855849603826518
1a82, 9, -0.014026350415131256, 0.0, 0.01422563856414305, 0.0, 0.0, -0.00019928814901182604
1ag9, 1, -0.010683579918044932, 0.0, -0.0012732099769572295, 0.0, 0.0, 0.011956789895002151
1ag9, 10, -0.011688695337863111, 0.0, 0.0009661197963583591, 0.0, 0.0, 0.010722575541504797
1ag9, 11, 0.019197592915240213, 0.0, -0.0002793290147250736, 0.0, 0.0, -0.018918263900515098
1ag9, 12, -0.009936264342757382, 0.0, -0.001026019058302144, 0.0, 0.0, 0.010962283401059536
1ag9, 13, -0.012682580417795058, 0.0, 0.0027247910225430202, 0.0, 0.0, 0.009957789395252048
1ag9, 14, -0.013182330542732587, 0.0, -0.0005235847895509321, 0.0, 0.0, 0.013705915332283491
1ag9, 15, -0.011435140185875044, 0.0, 0.0009724820658547385, 0.0, 0.0, 0.01046265812002034
1ag9, 16, -0.013179332041982962, 0.0, -1.79626006453857e-05, 0.0, 0.0, 0.01319729464262831
1ag9, 17, -0.013433641310031927, 0.0, 0.00147210734689396, 0.0, 0.0, 0.011961533963137927
1ag9, 18, -0.015429332041982963, 0.0, 0.00023203739935461452, 0.0, 0.0, 0.015197294642628312
1ag9, 19, -0.011934765466914264, 0.0, 0.00147210734689396, 0.0, 0.0, 0.01046265812002034
1ag9, 2, -0.011683080167919994, 0.0, 0.0002260403978553635, 0.0, 0.0, 0.011457039770064625
1ag9, 20, 0.42736378983969914, 0.0, -0.0003638286020709019, 0.0, 0.0, -0.4269999612376283
